ETC_HSHLDCO,HOUSE_MANAGE_NO,HOUSE_TY,INSTT_RECOMEND_HSHLDCO,LFE_FRST_HSHLDCO,LTTOT_TOP_AMOUNT,MNYCH_HSHLDCO,MODEL_NO,NWBB_HSHLDCO,NWWDS_HSHLDCO,OLD_PARNTS_SUPORT_HSHLDCO,PBLANC_NO,SPSPLY_HSHLDCO,SUPLY_AR,SUPLY_HSHLDCO,TRANSR_INSTT_ENFSN_HSHLDCO,YGMN_HSHLDCO,special_supply_ratio,price_per_area,HOUSE_NM,HOUSE_SECD_NM,HOUSE_DTL_SECD_NM,SUBSCRPT_AREA_CODE_NM,HSSPLY_ADRES,TOT_SUPLY_HSHLDCO,RCRIT_PBLANC_DE,RCEPT_BGNDE,RCEPT_ENDDE,SPSPLY_RCEPT_BGNDE,SPSPLY_RCEPT_ENDDE,PRZWNER_PRESNATN_DE,RENT_SECD_NM,PARCPRC_ULS_AT,IMPRMN_BSNS_AT,PUBLIC_HOUSE_EARTH_AT,LRSCL_BLDLND_AT,max_competition_rate,mean_competition_rate,total_req_cnt,comp_rows,notice_year,notice_month,is_cap_price_area,is_redevelopment,is_public_housing_area
0,2022820005,055.9700C,0,0,27865,0,3,0,0,0,2022820005,30,79.9327,0,0,0,1.0,348.6057645994693,광주선운2 A-1블록 신혼희망타운(공공분양),신혼희망타운,국민,광주,광주광역시 광산구 운수동 일원 공공주택지구 내 A-1블록,492,2022-02-28,2022-03-14,2022-03-16,,,2022-04-05,분양주택,Y,N,Y,N,,,,,2022,2,1,0,1
0,2022820005,055.6300D,0,0,27696,0,4,0,0,0,2022820005,14,79.4471,0,0,0,1.0,348.60932620573936,광주선운2 A-1블록 신혼희망타운(공공분양),신혼희망타운,국민,광주,광주광역시 광산구 운수동 일원 공공주택지구 내 A-1블록,492,2022-02-28,2022-03-14,2022-03-16,,,2022-04-05,분양주택,Y,N,Y,N,,,,,2022,2,1,0,1
0,2022820004,046.9500A,0,0,20520,0,1,0,0,0,2022820004,0,63.2619,52,0,0,0.0,324.36585053563044,엘리프세종6-3 (신혼희망타운),신혼희망타운,국민,세종,세종특별자치시 산울동 일원(행정중심복합도시 6-3 M4블록),316,2022-02-22,2022-03-10,2022-03-11,,,2022-04-04,분양주택,Y,N,N,N,,,,,2022,2,1,0,0
0,2022820004,055.9600A,0,0,24950,0,2,0,0,0,2022820004,0,75.4023,63,0,0,0.0,330.8917632486012,엘리프세종6-3 (신혼희망타운),신혼희망타운,국민,세종,세종특별자치시 산울동 일원(행정중심복합도시 6-3 M4블록),316,2022-02-22,2022-03-10,2022-03-11,,,2022-04-04,분양주택,Y,N,N,N,,,,,2022,2,1,0,0
0,2022820004,055.9500B,0,0,25010,0,3,0,0,0,2022820004,0,75.3888,201,0,0,0.0,331.74689078483806,엘리프세종6-3 (신혼희망타운),신혼희망타운,국민,세종,세종특별자치시 산울동 일원(행정중심복합도시 6-3 M4블록),316,2022-02-22,2022-03-10,2022-03-11,,,2022-04-04,분양주택,Y,N,N,N,,,,,2022,2,1,0,0
0,2022820003,055.0000A,0,0,30958,0,1,0,0,0,2022820003,219,78.5416,0,0,0,1.0,394.16054676757284,평택고덕 A-57-2블록 신혼희망타운(공공분양),신혼희망타운,국민,경기,경기도 평택시 고덕면 일원 평택고덕국제화계획지구 내 A-57-2BL,256,2022-02-25,2022-03-10,2022-03-14,,,2022-03-25,분양주택,Y,N,N,Y,,,,,2022,2,1,0,0
0,2022820003,055.0000B,0,0,30953,0,2,0,0,0,2022820003,37,78.5275,0,0,0,1.0,394.1676482760816,평택고덕 A-57-2블록 신혼희망타운(공공분양),신혼희망타운,국민,경기,경기도 평택시 고덕면 일원 평택고덕국제화계획지구 내 A-57-2BL,256,2022-02-25,2022-03-10,2022-03-14,,,2022-03-25,분양주택,Y,N,N,Y,,,,,2022,2,1,0,0
0,2022820002,046.0000A,0,0,30146,0,1,0,0,0,2022820002,38,67.0571,0,0,0,1.0,449.55716844301344,수원당수지구 A-4블록 신혼희망타운(공공분양) 잔여세대 추가입주자모집,신혼희망타운,국민,경기,"경기도 수원시 권선구 금곡동, 당수동 일원 수원당수 공공주택지구 내 A-4블록",93,2022-01-21,2022-02-07,2022-02-09,,,2022-02-17,분양주택,Y,N,Y,Y,,,,,2022,1,1,0,1
0,2022820002,046.9600B,0,0,29696,0,2,0,0,0,2022820002,5,67.3872,0,0,0,1.0,440.67716124130396,수원당수지구 A-4블록 신혼희망타운(공공분양) 잔여세대 추가입주자모집,신혼희망타운,국민,경기,"경기도 수원시 권선구 금곡동, 당수동 일원 수원당수 공공주택지구 내 A-4블록",93,2022-01-21,2022-02-07,2022-02-09,,,2022-02-17,분양주택,Y,N,Y,Y,,,,,2022,1,1,0,1
0,2022820002,055.0000A,0,0,35900,0,3,0,0,0,2022820002,45,79.8572,0,0,0,1.0,449.55245112525853,수원당수지구 A-4블록 신혼희망타운(공공분양) 잔여세대 추가입주자모집,신혼희망타운,국민,경기,"경기도 수원시 권선구 금곡동, 당수동 일원 수원당수 공공주택지구 내 A-4블록",93,2022-01-21,2022-02-07,2022-02-09,,,2022-02-17,분양주택,Y,N,Y,Y,,,,,2022,1,1,0,1
0,2022820002,055.0000B,0,0,35381,0,4,0,0,0,2022820002,5,80.2877,0,0,0,1.0,440.67771277543136,수원당수지구 A-4블록 신혼희망타운(공공분양) 잔여세대 추가입주자모집,신혼희망타운,국민,경기,"경기도 수원시 권선구 금곡동, 당수동 일원 수원당수 공공주택지구 내 A-4블록",93,2022-01-21,2022-02-07,2022-02-09,,,2022-02-17,분양주택,Y,N,Y,Y,,,,,2022,1,1,0,1
0,2022820001,055.0000A,0,0,36042,0,1,0,0,0,2022820001,51,78.6075,0,0,0,1.0,458.50586776070986,수원당수지구 A-3블록 신혼희망타운(공공분양) 잔여세대 추가입주자모집,신혼희망타운,국민,경기,"경기도 수원시 권선구 금곡동, 당수동 일원 수원당수 공공주택지구 내 A-3블록",63,2022-01-21,2022-02-07,2022-02-09,,,2022-02-17,분양주택,Y,N,Y,Y,,,,,2022,1,1,0,1
0,2022820001,055.0000B,0,0,35760,0,2,0,0,0,2022820001,12,78.3016,0,0,0,1.0,456.695648620207,수원당수지구 A-3블록 신혼희망타운(공공분양) 잔여세대 추가입주자모집,신혼희망타운,국민,경기,"경기도 수원시 권선구 금곡동, 당수동 일원 수원당수 공공주택지구 내 A-3블록",63,2022-01-21,2022-02-07,2022-02-09,,,2022-02-17,분양주택,Y,N,Y,Y,,,,,2022,1,1,0,1
0,2022520044,084.9100A,0,0,102279,0,1,0,0,0,2022520044,0,112.0517,369,0,0,0.0,912.7840095241751,성남 복정1지구 B3블록(사전청약),민간사전청약,민영,경기,경기도 성남시 수정구 복정1지구 B3BL,417,2022-11-18,2022-11-28,2022-11-30,,,2022-12-06,분양주택,Y,N,Y,N,,,,,2022,11,1,0,1
0,2022520044,084.9300B,0,0,101019,0,2,0,0,0,2022520044,0,113.1964,48,0,0,0.0,892.4223738564124,성남 복정1지구 B3블록(사전청약),민간사전청약,민영,경기,경기도 성남시 수정구 복정1지구 B3BL,417,2022-11-18,2022-11-28,2022-11-30,,,2022-12-06,분양주택,Y,N,Y,N,,,,,2022,11,1,0,1
0,2022520043,084.9631A,25,25,37189,25,1,0,50,7,2022520043,132,114.3918,115,0,0,0.5344129554655871,325.1019740925486,원주태장 이에스아뜨리움 A-2블록 (사전청약),민간사전청약,민영,강원,강원도 원주시 태장동 2746번지 (A-2BL),350,2022-10-18,2022-10-28,2022-11-01,2022-10-28,2022-10-28,2022-11-07,분양주택,Y,N,N,N,,,,,2022,10,1,0,0
0,2022520043,084.9548B,10,11,37407,10,2,0,21,3,2022520043,55,115.1777,48,0,0,0.5339805825242718,324.7764107114485,원주태장 이에스아뜨리움 A-2블록 (사전청약),민간사전청약,민영,강원,강원도 원주시 태장동 2746번지 (A-2BL),350,2022-10-18,2022-10-28,2022-11-01,2022-10-28,2022-10-28,2022-11-07,분양주택,Y,N,N,N,,,,,2022,10,1,0,0
0,2022520042,084.9632A,8,16,64378,8,1,0,16,2,2022520042,50,108.6236,32,0,0,0.6097560975609756,592.6704694007564,경산대임지구 M1BL 반도유보라(사전청약),민간사전청약,민영,경북,경상북도 경산시 대임지구 M1BL,228,2022-10-19,2022-10-31,2022-11-02,2022-10-31,2022-10-31,2022-11-10,분양주택,Y,N,Y,N,,,,,2022,10,1,0,1
0,2022520042,084.9649B,4,9,64379,4,2,0,9,1,2022520042,27,111.4654,21,0,0,0.5625,577.5693623312706,경산대임지구 M1BL 반도유보라(사전청약),민간사전청약,민영,경북,경상북도 경산시 대임지구 M1BL,228,2022-10-19,2022-10-31,2022-11-02,2022-10-31,2022-10-31,2022-11-10,분양주택,Y,N,Y,N,,,,,2022,10,1,0,1
0,2022520042,104.4840 ,0,0,79169,9,3,0,0,2,2022520042,11,132.8273,87,0,0,0.11224489795918367,596.0295812683086,경산대임지구 M1BL 반도유보라(사전청약),민간사전청약,민영,경북,경상북도 경산시 대임지구 M1BL,228,2022-10-19,2022-10-31,2022-11-02,2022-10-31,2022-10-31,2022-11-10,분양주택,Y,N,Y,N,,,,,2022,10,1,0,1
0,2022520041,084.9646A,33,66,65090,33,1,0,66,9,2022520041,207,111.2333,124,0,0,0.6253776435045317,585.1664924082986,경산 대임지구 제일풍경채 S-1BL(사전청약),민간사전청약,민영,경북,경상북도 경산시 대임지구 S-1블록 (경상북도 경산시 임당동 일원),507,2022-10-19,2022-10-31,2022-11-02,2022-10-31,2022-10-31,2022-11-09,분양주택,Y,N,Y,N,,,,,2022,10,1,0,1
0,2022520041,084.9288B,9,19,65180,9,2,0,19,2,2022520041,58,111.3989,41,0,0,0.5858585858585859,585.1045207807258,경산 대임지구 제일풍경채 S-1BL(사전청약),민간사전청약,민영,경북,경상북도 경산시 대임지구 S-1블록 (경상북도 경산시 임당동 일원),507,2022-10-19,2022-10-31,2022-11-02,2022-10-31,2022-10-31,2022-11-09,분양주택,Y,N,Y,N,,,,,2022,10,1,0,1
0,2022520041,107.9411 ,0,0,82271,7,3,0,0,2,2022520041,9,140.5922,68,0,0,0.11688311688311688,585.174710972586,경산 대임지구 제일풍경채 S-1BL(사전청약),민간사전청약,민영,경북,경상북도 경산시 대임지구 S-1블록 (경상북도 경산시 임당동 일원),507,2022-10-19,2022-10-31,2022-11-02,2022-10-31,2022-10-31,2022-11-09,분양주택,Y,N,Y,N,,,,,2022,10,1,0,1
0,2022520040,101.7273A,0,0,65214,2,1,0,0,1,2022520040,3,128.4477,21,0,0,0.125,507.70858489486386,화성 동탄2 주상복합용지 C28BL 리젠시빌란트(사전청약),민간사전청약,민영,경기,경기도 화성시 화성 동탄2지구 C28BL,108,2022-10-17,2022-10-27,2022-10-31,2022-10-27,2022-10-27,2022-11-04,분양주택,Y,N,N,Y,,,,,2022,10,1,0,0
0,2022520040,104.7577A,0,0,67209,8,2,0,0,2,2022520040,10,132.4421,74,0,0,0.11904761904761904,507.45948606976174,화성 동탄2 주상복합용지 C28BL 리젠시빌란트(사전청약),민간사전청약,민영,경기,경기도 화성시 화성 동탄2지구 C28BL,108,2022-10-17,2022-10-27,2022-10-31,2022-10-27,2022-10-27,2022-11-04,분양주택,Y,N,N,Y,,,,,2022,10,1,0,0
0,2022520039,075.7076A,12,25,50734,12,1,0,25,3,2022520039,77,98.1606,52,0,0,0.5968992248062015,516.8468815390289,경산 대임지구 B3 BL 라온프라이빗(사전청약),민간사전청약,민영,경북,경상북도 경산시 대임지구 B3블록,505,2022-10-19,2022-10-31,2022-11-02,2022-10-31,2022-10-31,2022-11-08,분양주택,Y,N,Y,N,,,,,2022,10,1,0,1
0,2022520039,084.9460A,37,75,57023,37,2,0,75,11,2022520039,235,110.3281,141,0,0,0.625,516.849288621847,경산 대임지구 B3 BL 라온프라이빗(사전청약),민간사전청약,민영,경북,경상북도 경산시 대임지구 B3블록,505,2022-10-19,2022-10-31,2022-11-02,2022-10-31,2022-10-31,2022-11-08,분양주택,Y,N,Y,N,,,,,2022,10,1,0,1
0,2022520038,074.9200A,3,6,55310,0,1,0,6,0,2022520038,15,96.1258,9,0,0,0.625,575.3918302890587,수원 당수지구 D3블록(사전청약),민간사전청약,민영,경기,경기도 수원시 권선구 수원당수 공공주택지구 내 D3BL,593,2022-09-30,2022-10-11,2022-10-13,2022-10-11,2022-10-11,2022-10-19,분양주택,Y,N,Y,Y,,,,,2022,9,1,0,1
0,2022520038,084.9900A,3,7,62750,2,2,0,7,1,2022520038,20,109.0504,14,0,0,0.5882352941176471,575.4220067051565,수원 당수지구 D3블록(사전청약),민간사전청약,민영,경기,경기도 수원시 권선구 수원당수 공공주택지구 내 D3BL,593,2022-09-30,2022-10-11,2022-10-13,2022-10-11,2022-10-11,2022-10-19,분양주택,Y,N,Y,Y,,,,,2022,9,1,0,1
0,2022520038,084.9900B,3,6,62750,2,3,0,6,1,2022520038,18,109.0504,7,0,0,0.72,575.4220067051565,수원 당수지구 D3블록(사전청약),민간사전청약,민영,경기,경기도 수원시 권선구 수원당수 공공주택지구 내 D3BL,593,2022-09-30,2022-10-11,2022-10-13,2022-10-11,2022-10-11,2022-10-19,분양주택,Y,N,Y,Y,,,,,2022,9,1,0,1
0,2022520038,084.9900C,7,14,62750,8,4,0,14,1,2022520038,44,109.0504,30,0,0,0.5945945945945946,575.4220067051565,수원 당수지구 D3블록(사전청약),민간사전청약,민영,경기,경기도 수원시 권선구 수원당수 공공주택지구 내 D3BL,593,2022-09-30,2022-10-11,2022-10-13,2022-10-11,2022-10-11,2022-10-19,분양주택,Y,N,Y,Y,,,,,2022,9,1,0,1
0,2022520038,084.9900D,7,14,62750,8,5,0,14,1,2022520038,44,109.0504,31,0,0,0.5866666666666667,575.4220067051565,수원 당수지구 D3블록(사전청약),민간사전청약,민영,경기,경기도 수원시 권선구 수원당수 공공주택지구 내 D3BL,593,2022-09-30,2022-10-11,2022-10-13,2022-10-11,2022-10-11,2022-10-19,분양주택,Y,N,Y,Y,,,,,2022,9,1,0,1
0,2022520038,084.9900E,10,20,62750,10,6,0,20,2,2022520038,62,109.0504,42,0,0,0.5961538461538461,575.4220067051565,수원 당수지구 D3블록(사전청약),민간사전청약,민영,경기,경기도 수원시 권선구 수원당수 공공주택지구 내 D3BL,593,2022-09-30,2022-10-11,2022-10-13,2022-10-11,2022-10-11,2022-10-19,분양주택,Y,N,Y,Y,,,,,2022,9,1,0,1
0,2022520038,092.9900 ,0,0,68650,2,7,0,0,1,2022520038,3,119.3132,4,0,0,0.42857142857142855,575.3764042872037,수원 당수지구 D3블록(사전청약),민간사전청약,민영,경기,경기도 수원시 권선구 수원당수 공공주택지구 내 D3BL,593,2022-09-30,2022-10-11,2022-10-13,2022-10-11,2022-10-11,2022-10-19,분양주택,Y,N,Y,Y,,,,,2022,9,1,0,1
0,2022520038,092.9900A,0,0,68650,2,8,0,0,1,2022520038,3,119.3132,4,0,0,0.42857142857142855,575.3764042872037,수원 당수지구 D3블록(사전청약),민간사전청약,민영,경기,경기도 수원시 권선구 수원당수 공공주택지구 내 D3BL,593,2022-09-30,2022-10-11,2022-10-13,2022-10-11,2022-10-11,2022-10-19,분양주택,Y,N,Y,Y,,,,,2022,9,1,0,1
0,2022520038,092.9900B,0,0,68650,1,9,0,0,1,2022520038,2,119.3132,1,0,0,0.6666666666666666,575.3764042872037,수원 당수지구 D3블록(사전청약),민간사전청약,민영,경기,경기도 수원시 권선구 수원당수 공공주택지구 내 D3BL,593,2022-09-30,2022-10-11,2022-10-13,2022-10-11,2022-10-11,2022-10-19,분양주택,Y,N,Y,Y,,,,,2022,9,1,0,1
0,2022520038,106.9900A,0,0,76540,22,10,0,0,7,2022520038,29,137.2804,186,0,0,0.13488372093023257,557.5449954982649,수원 당수지구 D3블록(사전청약),민간사전청약,민영,경기,경기도 수원시 권선구 수원당수 공공주택지구 내 D3BL,593,2022-09-30,2022-10-11,2022-10-13,2022-10-11,2022-10-11,2022-10-19,분양주택,Y,N,Y,Y,,,,,2022,9,1,0,1
0,2022520038,112.8100A,0,0,80700,2,11,0,0,1,2022520038,3,144.7491,22,0,0,0.12,557.5164197912111,수원 당수지구 D3블록(사전청약),민간사전청약,민영,경기,경기도 수원시 권선구 수원당수 공공주택지구 내 D3BL,593,2022-09-30,2022-10-11,2022-10-13,2022-10-11,2022-10-11,2022-10-19,분양주택,Y,N,Y,Y,,,,,2022,9,1,0,1
0,2022520037,074.9200A,9,18,58010,9,1,0,18,3,2022520037,57,97.5993,31,0,0,0.6477272727272727,594.3690169909006,수원 당수지구 C3블록(사전청약),민간사전청약,민영,경기,경기도 수원시 권선구 수원당수 공공주택지구 내 C3BL,385,2022-09-30,2022-10-11,2022-10-13,2022-10-11,2022-10-11,2022-10-19,분양주택,Y,N,Y,Y,,,,,2022,9,1,0,1
0,2022520037,084.9900A,7,14,65810,7,2,0,14,2,2022520037,44,110.7176,28,0,0,0.6111111111111112,594.3951097205864,수원 당수지구 C3블록(사전청약),민간사전청약,민영,경기,경기도 수원시 권선구 수원당수 공공주택지구 내 C3BL,385,2022-09-30,2022-10-11,2022-10-13,2022-10-11,2022-10-11,2022-10-19,분양주택,Y,N,Y,Y,,,,,2022,9,1,0,1
0,2022520037,084.9900B,9,18,65810,9,3,0,18,3,2022520037,57,110.7176,34,0,0,0.6263736263736264,594.3951097205864,수원 당수지구 C3블록(사전청약),민간사전청약,민영,경기,경기도 수원시 권선구 수원당수 공공주택지구 내 C3BL,385,2022-09-30,2022-10-11,2022-10-13,2022-10-11,2022-10-11,2022-10-19,분양주택,Y,N,Y,Y,,,,,2022,9,1,0,1
0,2022520037,084.9900C,3,6,65810,3,4,0,6,1,2022520037,19,110.7176,11,0,0,0.6333333333333333,594.3951097205864,수원 당수지구 C3블록(사전청약),민간사전청약,민영,경기,경기도 수원시 권선구 수원당수 공공주택지구 내 C3BL,385,2022-09-30,2022-10-11,2022-10-13,2022-10-11,2022-10-11,2022-10-19,분양주택,Y,N,Y,Y,,,,,2022,9,1,0,1
0,2022520037,084.9900D,4,9,65810,4,5,0,9,1,2022520037,27,110.7176,17,0,0,0.6136363636363636,594.3951097205864,수원 당수지구 C3블록(사전청약),민간사전청약,민영,경기,경기도 수원시 권선구 수원당수 공공주택지구 내 C3BL,385,2022-09-30,2022-10-11,2022-10-13,2022-10-11,2022-10-11,2022-10-19,분양주택,Y,N,Y,Y,,,,,2022,9,1,0,1
0,2022520037,084.9900E,6,12,65810,6,6,0,12,1,2022520037,37,110.7176,23,0,0,0.6166666666666667,594.3951097205864,수원 당수지구 C3블록(사전청약),민간사전청약,민영,경기,경기도 수원시 권선구 수원당수 공공주택지구 내 C3BL,385,2022-09-30,2022-10-11,2022-10-13,2022-10-11,2022-10-11,2022-10-19,분양주택,Y,N,Y,Y,,,,,2022,9,1,0,1
0,2022520036,084.9933A,14,27,39788,14,1,0,27,4,2022520036,86,110.1139,53,0,0,0.6187050359712231,361.3349449978613,밀양 부북지구 제일풍경채 S-1BL(사전청약),민간사전청약,민영,경남,경상남도 밀양시 부북지구내 S-1블록,320,2022-09-21,2022-10-05,2022-10-07,2022-10-05,2022-10-05,2022-10-17,분양주택,Y,N,Y,N,,,,,2022,9,1,0,1
0,2022520036,084.9594B,5,9,40105,5,2,0,9,1,2022520036,29,111.0953,18,0,0,0.6170212765957447,360.9963697834202,밀양 부북지구 제일풍경채 S-1BL(사전청약),민간사전청약,민영,경남,경상남도 밀양시 부북지구내 S-1블록,320,2022-09-21,2022-10-05,2022-10-07,2022-10-05,2022-10-05,2022-10-17,분양주택,Y,N,Y,N,,,,,2022,9,1,0,1
0,2022520036,102.8880A,0,0,47933,10,3,0,0,3,2022520036,13,132.6506,86,0,0,0.13131313131313133,361.34778131421945,밀양 부북지구 제일풍경채 S-1BL(사전청약),민간사전청약,민영,경남,경상남도 밀양시 부북지구내 S-1블록,320,2022-09-21,2022-10-05,2022-10-07,2022-10-05,2022-10-05,2022-10-17,분양주택,Y,N,Y,N,,,,,2022,9,1,0,1
0,2022520036,102.9996B,0,0,48211,3,4,0,0,1,2022520036,4,133.421,31,0,0,0.11428571428571428,361.3449157179155,밀양 부북지구 제일풍경채 S-1BL(사전청약),민간사전청약,민영,경남,경상남도 밀양시 부북지구내 S-1블록,320,2022-09-21,2022-10-05,2022-10-07,2022-10-05,2022-10-05,2022-10-17,분양주택,Y,N,Y,N,,,,,2022,9,1,0,1
28,2022520035,084.5828A,28,56,45837,28,1,0,56,8,2022520035,204,111.1846,80,0,0,0.7183098591549296,412.2603310170653,영종하늘도시  A41BL 한신더휴(사전청약),민간사전청약,민영,인천,인천광역시 중구 중산동 1913-10,375,2022-08-12,2022-08-22,2022-08-24,2022-08-22,2022-08-22,2022-08-30,분양주택,Y,N,N,Y,,,,,2022,8,1,0,0
9,2022520035,084.6464B,9,19,46016,9,2,0,19,3,2022520035,68,111.6131,23,0,0,0.7472527472527473,412.2813540704451,영종하늘도시  A41BL 한신더휴(사전청약),민간사전청약,민영,인천,인천광역시 중구 중산동 1913-10,375,2022-08-12,2022-08-22,2022-08-24,2022-08-22,2022-08-22,2022-08-30,분양주택,Y,N,N,Y,,,,,2022,8,1,0,0
113,2022520034,084.9765A,112,227,49203,112,1,0,227,34,2022520034,825,110.8009,311,0,0,0.7262323943661971,444.06679007119976,제일풍경채 영종국제도시 A16BL(사전청약),민간사전청약,민영,인천,인천광역시 중구 영종국제도시 A16블록,1239,2022-07-29,2022-08-08,2022-08-10,2022-08-08,2022-08-08,2022-08-17,분양주택,Y,N,N,Y,,,,,2022,7,1,0,0
10,2022520034,084.9836B,8,20,49617,10,2,0,20,3,2022520034,71,111.7335,32,0,0,0.6893203883495146,444.06556672797325,제일풍경채 영종국제도시 A16BL(사전청약),민간사전청약,민영,인천,인천광역시 중구 영종국제도시 A16블록,1239,2022-07-29,2022-08-08,2022-08-10,2022-08-08,2022-08-08,2022-08-17,분양주택,Y,N,N,Y,,,,,2022,7,1,0,0
0,2022520033,059.8505A,9,18,23566,9,1,0,18,3,2022520033,57,80.9732,34,0,0,0.6263736263736264,291.03456452258274,괴산 미니복합타운 A2BL 대광로제비앙 (사전청약),민간사전청약,민영,충북,충청북도 괴산군 괴산읍 대사리 괴산미니복합타운 A2BL,355,2022-07-29,2022-08-08,2022-08-10,2022-08-08,2022-08-08,2022-08-17,분양주택,Y,N,N,N,,,,,2022,7,1,0,0
0,2022520033,059.9879B,5,9,23620,5,2,0,9,1,2022520033,29,81.9115,17,0,0,0.6304347826086957,288.3599982908383,괴산 미니복합타운 A2BL 대광로제비앙 (사전청약),민간사전청약,민영,충북,충청북도 괴산군 괴산읍 대사리 괴산미니복합타운 A2BL,355,2022-07-29,2022-08-08,2022-08-10,2022-08-08,2022-08-08,2022-08-17,분양주택,Y,N,N,N,,,,,2022,7,1,0,0
0,2022520033,084.9744 ,22,44,33459,22,3,0,44,7,2022520033,139,111.788,79,0,0,0.6376146788990825,299.3076179911976,괴산 미니복합타운 A2BL 대광로제비앙 (사전청약),민간사전청약,민영,충북,충청북도 괴산군 괴산읍 대사리 괴산미니복합타운 A2BL,355,2022-07-29,2022-08-08,2022-08-10,2022-08-08,2022-08-08,2022-08-17,분양주택,Y,N,N,N,,,,,2022,7,1,0,0
0,2022520031,084.1043A,12,25,78900,12,1,0,25,3,2022520031,77,109.1997,52,0,0,0.5968992248062015,722.5294574985096,성남 금토지구 A-3블록 중흥S-클래스 (사전청약),민간사전청약,민영,경기,경기도 성남시 수정구 금토로 44-5(금토동),229,2022-07-25,2022-08-05,2022-08-10,2022-08-05,2022-08-05,2022-08-17,분양주택,Y,N,Y,N,,,,,2022,7,1,0,1
0,2022520031,084.1202B,6,13,78700,6,2,0,13,2,2022520031,40,113.6534,29,0,0,0.5797101449275363,692.4561869684496,성남 금토지구 A-3블록 중흥S-클래스 (사전청약),민간사전청약,민영,경기,경기도 성남시 수정구 금토로 44-5(금토동),229,2022-07-25,2022-08-05,2022-08-10,2022-08-05,2022-08-05,2022-08-17,분양주택,Y,N,Y,N,,,,,2022,7,1,0,1
0,2022520031,084.1540C,2,5,78500,2,3,0,5,0,2022520031,14,111.4697,14,0,0,0.5,704.2272474044516,성남 금토지구 A-3블록 중흥S-클래스 (사전청약),민간사전청약,민영,경기,경기도 성남시 수정구 금토로 44-5(금토동),229,2022-07-25,2022-08-05,2022-08-10,2022-08-05,2022-08-05,2022-08-17,분양주택,Y,N,Y,N,,,,,2022,7,1,0,1
